id,name,category,original_type,address,town,lng,lat,rating,has_nonheritage,nonheritage_match,query_type
B0FFKYNFLV,佛山市南海劲道咏春拳馆,自然景观,体育休闲服务;运动场馆;运动场所,大沥镇钟边良豪村,大沥镇,113.107472,23.092498,4.5,True,咏春拳,关键词:咏春
B0FFH49WWU,聚英散打咏春俱乐部,体育设施,体育休闲服务;运动场馆;运动场所,桂丹路与海八西路交叉口南180米,桂城街道,113.122476,23.066614,3.3,True,咏春拳,关键词:咏春
B0J2L70VXT,志添永春拳馆,体育设施,体育休闲服务;运动场馆;运动场所,平地兴贤大街2号,里水镇,113.159818,23.116997,4.3,False,,关键词:咏春
B0FFH47JD8,初心堂咏春馆,体育设施,体育休闲服务;运动场馆;运动场所|科教文化服务;科教文化场所;科教文化场所,都市晴园翠雅苑西南门旁,丹灶镇,112.911155,23.037028,3.9,True,咏春拳,关键词:咏春
B0FFI5JQ3Z,郭伟湛咏春拳术总会,其他,政府机构及社会团体;社会团体;行业协会,西樵镇白云路爱国经济开发区爱国旧石场2号,西樵镇,112.96659,22.942367,3.9,True,咏春拳,关键词:咏春
B0FFIB4BJF,东晟永春拳文武馆,体育设施,科教文化服务;培训机构;培训机构|体育休闲服务;运动场馆;运动场所,太高线与南沙村大道交叉口北80米,西樵镇,112.929532,22.883804,4.0,False,,关键词:咏春
B0FFKQI3IK,黄树华咏春拳馆,其他,医疗保健服务;医药保健销售店;药房,六村大道与桂平东路交叉口东南60米,桂城街道,113.199921,23.028835,3.6,True,咏春拳,关键词:咏春
B0FFF311ZC,良溪咏春拳馆,体育设施,体育休闲服务;运动场馆;运动场所,良溪直街夏西良溪文化室旁,桂城街道,113.167399,23.05124,4.4,True,咏春拳,关键词:咏春
B0FFLAS2AU,佛山市咏春拳协会,自然景观,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,凤源西路与振兴北路交叉口西200米,大沥镇,113.076493,23.227477,3.4,True,咏春拳,关键词:咏春
B0FFK4D8L2,永春拳馆武术龙狮协会,其他,政府机构及社会团体;社会团体;行业协会,驿园西路80号社区文化广场(东南角),大沥镇,113.075348,23.227607,3.2,True,醒狮,关键词:咏春
B0FFMDI30U,佛山市七郎咏春拳馆,自然景观,体育休闲服务;运动场馆;运动场所,公安交通城管驻佛山西站工作处东北门旁,狮山镇,113.03061,23.084036,3.6,True,咏春拳,关键词:咏春
B0FFKCMN23,周杰远詠春全总会,其他,政府机构及社会团体;社会团体;社会团体相关,121乡道西150米,丹灶镇,112.990889,22.953889,3.6,False,,关键词:咏春
B0LRPXSQ7R,咏春堂,体育设施,体育休闲服务;运动场馆;运动场所,穆院中约大街与广云路辅路交叉口南240米,狮山镇,113.020225,23.123675,3.6,True,咏春拳,关键词:咏春
B0FFH2YBGQ,叠滘咏春体育会,体育设施,政府机构及社会团体;社会团体;社会团体相关,叠滘三路与叠滘大道交叉口北420米,桂城街道,113.129785,23.061259,4.3,True,咏春拳,关键词:咏春
B0FFHXNC95,香港关明咏春国术总会,其他,政府机构及社会团体;社会团体;行业协会,大沥镇钟边新城区五路9号速8酒店后侧,大沥镇,113.110051,23.104745,2.6,True,咏春拳,关键词:咏春
B0MBHUIBG2,张红山咏春拳馆,自然景观,体育休闲服务;运动场馆;运动场所,大沥镇黄岐沙溪大道56号北约C座301,大沥镇,113.193006,23.128589,1.2,True,咏春拳,关键词:咏春
B0KUHSEH9Z,国华咏春拳馆,体育设施,体育休闲服务;运动场馆;运动场所,南海路与太湖路交叉口东南60米,里水镇,113.192724,23.109736,3.3,True,咏春拳,关键词:咏春
B0JBP98XBI,凤池永春拳馆,体育设施,体育休闲服务;运动场馆;运动场所,竹园中路与金凤四路交叉口东40米,大沥镇,113.113594,23.112907,3.4,False,,关键词:咏春
B0K15739SB,佛山魁星书院讲学堂,自然景观,科教文化服务;科教文化场所;科教文化场所,环山路与千灯湖绿道交叉口东南220米,桂城街道,113.147768,23.041682,0,False,,关键词:书院
B0LRVRKU80,莳安书院,其他,科教文化服务;培训机构;培训机构,桂城街道海五路7号南纺大厦副楼2层,桂城街道,113.142879,23.055902,4.1,False,,关键词:书院
B0LUXHMVK7,道能书院,其他,科教文化服务;学校;学校,南三路10号,桂城街道,113.138585,23.03814,4.1,False,,关键词:书院
B0FFJ3QQBX,忆善书院(大德分院),其他,科教文化服务;培训机构;培训机构,西樵镇樵高路大德市场旁,西樵镇,112.988914,22.953184,4.1,False,,关键词:书院
B02F50Z8TF,三堂书院,其他,科教文化服务;培训机构;培训机构,大沥镇兴龙街,大沥镇,113.205271,23.132094,4.4,False,,关键词:书院
B0H3KAXSP8,凯得书院,其他,科教文化服务;培训机构;培训机构,德鸿文汇创意园文德巷B20,桂城街道,113.165815,23.025809,4.2,False,,关键词:书院
B0GRD1KGL7,秉光书院,其他,科教文化服务;培训机构;培训机构,佛山市南海区西樵镇岭西樵太公路二拱秉光楼六楼,西樵镇,112.940967,22.921157,4.3,False,,关键词:书院
B0J2OAKEHW,臻云书院,其他,科教文化服务;培训机构;培训机构,里水镇金沙半岛花园商业街150号铺,里水镇,113.173975,23.159825,3.7,False,,关键词:书院
B0FFKJT5DL,圣鸿书院,其他,科教文化服务;培训机构;培训机构,雅居乐雍景豪园灏景台62-65座3号,里水镇,113.19485,23.094532,3.8,False,,关键词:书院
B0KR1DL5YL,知了书院,其他,科教文化服务;培训机构;培训机构,大沥镇岭南路88号融御花园106铺,大沥镇,113.146993,23.118897,4.0,False,,关键词:书院
B0FFKUKRZ4,随墨书院,其他,科教文化服务;培训机构;培训机构,平胜村委生龙村北便坊二路10号,桂城街道,113.177427,22.998669,4.2,False,,关键词:书院
B0HRVXHU7A,随墨书院,其他,科教文化服务;培训机构;培训机构,罗冲大道南与罗冲南路交叉口西60米,桂城街道,113.202337,23.017431,3.9,False,,关键词:书院
B02F50UXV8,河北书院,其他,科教文化服务;科教文化场所;科教文化场所,永祥大街一巷一号,桂城街道,113.166559,23.061517,0,False,,关键词:书院
B0G39SOAM3,鹄志书院,其他,科教文化服务;培训机构;培训机构,狮山镇罗村街道外滩长信大厦二楼,狮山镇,113.048854,23.056086,4.0,False,,关键词:书院
B0I076KE4F,三和书院,其他,科教文化服务;培训机构;培训机构,里水镇大道南53号保利紫山二期53-9铺,里水镇,113.157413,23.151793,4.0,False,,关键词:书院
B0GD5L45Q7,星辰书院,其他,科教文化服务;培训机构;培训机构,永安村委会西侧50米,大沥镇,113.073518,23.214454,4.2,False,,关键词:书院
B0JDMU4CP1,守一书院,其他,科教文化服务;培训机构;培训机构,广佛智城A9117,里水镇,113.145117,23.11791,3.8,False,,关键词:书院
B0FFKCLHC2,江南书院桂江校区,其他,科教文化服务;培训机构;培训机构,海七路兴雅苑32号,桂城街道,113.136383,23.063093,3.6,False,,关键词:书院
B0FFL70U9L,南州书院,其他,科教文化服务;培训机构;培训机构,桂城街道金科路2号宇佳水岸新都花园三区133-137商铺,桂城街道,113.165919,23.071078,3.8,False,,关键词:书院
B0IAJNOHL9,听荷轩书院,其他,科教文化服务;培训机构;培训机构,太平大道与石步村石陈大街交叉口东80米,大沥镇,113.104624,23.104807,3.6,False,,关键词:书院
B0FFHHD2NL,大科书院,其他,科教文化服务;培训机构;培训机构,西樵镇山南路西樵山风景名胜区内(北侧),西樵镇,112.973616,22.922499,0,False,,关键词:书院
B0H3J62GUW,方圆书院,其他,科教文化服务;培训机构;培训机构,绿地香树花园商业街109号,里水镇,113.162751,23.142285,3.7,False,,关键词:书院
B0J1HABCZD,日月书院(金沙洲金铂天地店),其他,科教文化服务;培训机构;培训机构,金沙洲金铂天地4层431,里水镇,113.200027,23.143192,4.0,False,,关键词:书院
B0LB9DP86Y,墨禾书院,其他,科教文化服务;培训机构;培训机构,珑耀华府1座一层05商铺,里水镇,113.172338,23.084146,3.8,False,,关键词:书院
B0FFHGSZR0,忆善书院(金沙分院),其他,科教文化服务;培训机构;培训机构,怡雅名苑15-16号,狮山镇,112.963,23.056942,3.9,False,,关键词:书院
B0LB5L2QT1,悦学书院(桐林美苑校区),其他,科教文化服务;培训机构;培训机构,盐秀路,里水镇,113.187854,23.088833,4.0,False,,关键词:书院
B0J1HA9IT3,王鹤程书院,其他,科教文化服务;科教文化场所;科教文化场所,西樵镇恒大御湖湾34栋018铺,西樵镇,112.952375,22.936747,0,False,,关键词:书院
B0J1650VPD,谦谦书院,其他,科教文化服务;培训机构;培训机构,佳盛国际广场一楼中庭55,桂城街道,113.165296,23.032994,4.4,False,,关键词:书院
B0G31R8DBA,子墨书院,其他,科教文化服务;培训机构;培训机构,里水和顺沿江北路28号中海金沙水岸北门8号商铺,里水镇,113.125659,23.252233,3.8,False,,关键词:书院
B0K6NS3LZC,西樵如是书院,其他,科教文化服务;培训机构;培训机构,白云洞景区索道入口侧,西樵镇,112.964245,22.932796,4.0,False,,关键词:书院
B0LBHXOBPG,好未来书院,其他,科教文化服务;培训机构;培训机构,招商悦府9座67铺,丹灶镇,113.039575,22.896775,3.9,False,,关键词:书院
B0KAFSJIG7,子墨书院,其他,科教文化服务;培训机构;培训机构,广佛里智慧慢城32座118号,大沥镇,113.11264,23.267863,3.8,False,,关键词:书院
B0L2U7F3N1,守一書院,其他,科教文化服务;培训机构;培训机构,怡翠花园芙蓉东8号铺(华翠路地铁站A1口步行180米),桂城街道,113.163931,23.035811,3.8,False,,关键词:书院
B0ID5AK7XZ,儒能书院,其他,科教文化服务;培训机构;培训机构,桂城南三路10号,桂城街道,113.138563,23.038136,4.0,False,,关键词:书院
B0I6BO3HN4,翰华书院,其他,科教文化服务;培训机构;培训机构,里水镇合生君景湾帝泓庭首层107号铺,里水镇,113.173249,23.134136,0,False,,关键词:书院
B0K1GCRU43,西樵山书院乡创工作室,自然景观,科教文化服务;科教文化场所;科教文化场所,冼边村华宁里一巷28号,西樵镇,113.027463,23.086977,0,False,,关键词:书院
B0J1KZ86ZS,明途书院,其他,科教文化服务;培训机构;培训机构,鼎安路与永兴街交叉口北40米,丹灶镇,112.952212,23.028369,0,False,,关键词:书院
B0LR5UAAAJ,玉见红心书院(读书驿站),文化场馆,科教文化服务;图书馆;图书馆,平洲玉器小镇党群服务中心内,桂城街道,113.209386,23.018298,0,False,,关键词:书院
B0L69980DG,佛山市始一书院,自然景观,科教文化服务;培训机构;培训机构,教育路与洛浦路交叉口东南100米,丹灶镇,113.005407,22.834882,0,False,,关键词:书院
B0H3DDQJ00,孔亮书院,其他,科教文化服务;培训机构;培训机构,罗村光明花半里一期9座07铺,丹灶镇,113.048944,23.047912,3.7,False,,关键词:书院
B0G3Z7U0YM,渔鱼书院,其他,科教文化服务;培训机构;培训机构,赤坎路5附近,里水镇,113.167911,23.191793,3.4,False,,关键词:书院
B0FFHHD72E,忆善书院(樵晖分院),其他,科教文化服务;培训机构;培训机构,西樵镇樵晖新城聚豪花苑聚贤居2座,西樵镇,113.003568,22.936277,3.9,False,,关键词:书院
B0IA57CJWY,汉和书院,其他,科教文化服务;培训机构;培训机构,桂城街道海六路中建领秀1座125,桂城街道,113.141921,23.059182,3.1,False,,关键词:书院
B0LD4KJBOR,春华书院,其他,科教文化服务;培训机构;培训机构,佛平五路与蓬涌大道交叉口北60米,桂城街道,113.193825,23.030225,3.2,False,,关键词:书院
B0JRBR92E6,清欢书院,其他,科教文化服务;培训机构;培训机构,璜溪村东边头18号,大沥镇,113.095129,23.114858,3.7,False,,关键词:书院
B0LRPZQJUU,西樵大同书院,其他,科教文化服务;培训机构;培训机构,大朝线与朝石线交叉口北100米,西樵镇,112.985881,22.88756,3.5,False,,关键词:书院
B0L0JOHEX0,德艺传院书院,其他,科教文化服务;培训机构;培训机构,博爱中路辅路与狮城路交叉口南300米,狮山镇,113.009785,23.117225,3.1,False,,关键词:书院
B0JB31BKME,智德书院,其他,科教文化服务;培训机构;培训机构,桂城金百福都市广场D栋B座3楼,桂城街道,113.170939,23.024252,4.0,False,,关键词:书院
B0I1XANMQM,翰华书院(展旗分院),其他,科教文化服务;培训机构;培训机构,里水镇保利紫山三期展旗学校对面,里水镇,113.155828,23.146911,3.7,False,,关键词:书院
B0FFHTV6UI,忆善书院(碧玉分院),其他,科教文化服务;培训机构;培训机构,樵镇登山大道顺兴楼2楼香泉小站旁,丹灶镇,112.987264,22.939747,3.8,False,,关键词:书院
B0FFL7KK12,艺鸣书院,其他,科教文化服务;培训机构;培训机构,商业大道与海滨路交叉口西180米,丹灶镇,112.918926,23.040478,3.5,False,,关键词:书院
B0FFI94Z1G,儒一书院(桂城),其他,科教文化服务;培训机构;培训机构,叠南漖边村178号,桂城街道,113.133676,23.054283,3.8,False,,关键词:书院
B0LA141RDP,雷岗社区书院坊,其他,商务住宅;住宅区;住宅小区,佛平二路与东约大道交叉口北60米,桂城街道,113.143625,23.037275,0,False,,关键词:书院
B0L2T53E52,法布施书院,其他,科教文化服务;培训机构;培训机构,石龙南路与支路二交叉口南120米,桂城街道,113.186567,23.031196,3.6,False,,关键词:书院
B0IA15UL8I,弘毅书院,其他,科教文化服务;培训机构;培训机构,岐江广场东门旁,里水镇,113.189856,23.111387,0,False,,关键词:书院
B0KD1Z6QX4,墨契书院(桂城国金店),其他,科教文化服务;培训机构;培训机构,石龙南路嘉邦1号嘉邦国金中心商业街4座307墨契书院,桂城街道,113.185447,23.031136,3.8,False,,关键词:书院
B0JBP96CZ5,颐水禅国学书院,其他,科教文化服务;培训机构;培训机构,天佑六路与东大街交叉口西北60米,桂城街道,113.147269,23.035604,0,False,,关键词:书院
B0JAPU2TE6,方圆书院,其他,科教文化服务;培训机构;培训机构,沙步大道横二路北巷与横三路交叉口东北80米,里水镇,113.172375,23.146007,1.6,False,,关键词:书院
B0L21HTC4O,启源书院,其他,科教文化服务;培训机构;培训机构,基围大道北与北约新街交叉口西北200米,里水镇,113.174725,23.157375,2.4,False,,关键词:书院
B0L05NSDTL,语易书院,其他,科教文化服务;培训机构;培训机构,德政路与德政街交叉口西南60米,里水镇,113.156765,23.116684,2.0,False,,关键词:书院
B0HR9D6B2F,悉达书院,其他,科教文化服务;培训机构;培训机构,机场南路君湖天下128号,狮山镇,113.056403,23.066807,2.8,False,,关键词:书院
B0FFHDFA3I,黎氏书院,其他,科教文化服务;培训机构;培训机构,环村路与东约村中环街交叉口东北160米,里水镇,113.15053,23.130254,0,False,,关键词:书院
B0KDVARVCR,阙里旧家,自然景观,风景名胜;风景名胜;风景名胜,东头大路8号,大沥镇,113.087995,23.156443,3.4,False,,关键词:故居
B0LGFOU842,梁植伟旧居,自然景观,风景名胜;风景名胜;纪念馆,岐西大街与永诚路交叉口南140米,里水镇,113.194093,23.117805,3.0,False,,关键词:故居
B0FFL9JJDA,黄柱和旧居,自然景观,风景名胜;风景名胜;纪念馆,横沙路24号,里水镇,113.170677,23.111336,2.7,False,,关键词:故居
B0FFIZPNMB,中央电视台南海影视城-城墙城门楼,自然景观,风景名胜;风景名胜相关;旅游景点,影视城大道,大沥镇,113.110998,23.188781,4.1,False,,关键词:古建筑
B0FFJRRYUF,麻奢西位牌坊序,自然景观,风景名胜;风景名胜相关;旅游景点,南北街与里官路交叉口东北20米,大沥镇,113.116496,23.213924,4.2,False,,关键词:古建筑
B0FFMB25CO,朝山红楼,自然景观,风景名胜;风景名胜;风景名胜,西樵镇朝山西边村大社街西16号,西樵镇,112.97947,22.885406,3.9,False,,关键词:古建筑
B0J03SZ0MS,古山黄公祠,自然景观,风景名胜;风景名胜;寺庙道观,大沥镇平地村涌边大街4号,大沥镇,113.156998,23.120282,4.1,False,,关键词:古建筑
B0K3COHUA9,徐氏怀德堂,自然景观,风景名胜;风景名胜;风景名胜,三村街与三村新街交叉口东南140米,狮山镇,112.907205,23.12588,3.9,False,,关键词:古建筑
B0JK3RAWJP,才盛余公祠,自然景观,风景名胜;风景名胜;风景名胜,三门村,西樵镇,112.918763,22.913301,3.8,False,,关键词:古建筑
B0GU9XUUR4,南海区亲寄盐步河西西炮楼,自然景观,风景名胜;风景名胜相关;旅游景点,陆边工业大道与西区二横路交叉口东北40米,大沥镇,113.163138,23.076836,3.7,False,,关键词:古建筑
B0K6ZYQTPT,张氏宗祠,自然景观,风景名胜;风景名胜;风景名胜,新农洲南村大街,狮山镇,112.892106,23.094341,3.8,False,,关键词:古建筑
B0J03C19QJ,锺氏宗祠,自然景观,风景名胜;风景名胜;寺庙道观,良濠路钟家六巷6号,大沥镇,113.106628,23.092287,3.7,False,,关键词:古建筑
